Episode,Reward,Actor_Loss,Critic_Loss,x_pos,Flag_Get,Total_Time
9104,179.0,-0.03534484654664993,2390.3507080078125,294,0,8
9105,575.0,-0.025397060438990593,5235.3785400390625,695,0,18
9106,185.0,-0.017865551635622978,1556.7723693847656,295,0,8
9107,915.0,-0.02457987703382969,2049.768524169922,1138,0,121
9108,182.0,-0.04050326906144619,2792.863037109375,297,0,8
9109,920.5,-0.018496951553970575,1952.6496887207031,1124,0,111
9110,723.0,-0.019912365823984146,1834.079833984375,898,0,85
9111,162.0,-0.004968081600964069,1671.4876403808594,279,0,10
9112,1131.0,-0.020060394424945116,1438.4873962402344,1414,0,192
9113,1115.0,-0.019142006058245897,1217.5873107910156,1402,0,191
9114,187.0,-0.01480671763420105,1044.4587097167969,297,0,8
9115,192.0,-0.012952482560649514,824.9528198242188,303,0,8
9116,882.5,-0.01916586235165596,1383.7363586425781,1135,0,153
9117,577.5,-0.022241746075451374,4865.7481689453125,699,0,21
9118,586.5,-0.02211396023631096,4108.469482421875,716,0,28
9119,587.0,-0.015514114173129201,3009.243408203125,722,0,30
9120,919.5,-0.025018439162522554,1073.439208984375,1155,0,135
9121,1220.0,-0.01551524130627513,2309.0436401367188,1426,0,103
9122,183.0,-0.011170509038493037,1185.6175842285156,296,0,11
9123,181.0,-0.026598327793180943,2259.2014770507812,296,0,8
9124,1261.0,-0.02142750145867467,4134.5911865234375,1432,0,68
9125,183.0,-0.013755872147157788,2104.43994140625,298,0,8
9126,538.5,-0.02320983586832881,3137.053955078125,673,0,35
9127,183.0,-0.037034899927675724,1637.0841674804688,294,0,10
9128,524.5,-0.027248059399425983,2390.7400512695312,667,0,38
9129,1342.5,-0.023593624588102102,3234.5313720703125,1522,0,79
9130,188.0,-0.022766494192183018,2112.5183715820312,303,0,8
9131,927.0,-0.02521749772131443,1269.2743835449219,1208,0,189
9132,765.0,-0.020238074474036694,3265.26416015625,898,0,43
9133,567.0,-0.02392898639664054,3249.2051391601562,702,0,32
9134,178.0,-0.031199393793940544,1708.24365234375,294,0,10
9135,189.0,-0.011844167718663812,2796.3357543945312,302,0,7
9136,156.0,-0.03151355218142271,1473.4824829101562,270,0,12
9137,730.5,-0.01742197433486581,2030.6786193847656,898,0,70
9138,668.5,-0.019640663638710976,2093.192626953125,821,0,53
9139,728.5,-0.022417033091187477,1794.4869689941406,897,0,76
9140,655.5,-0.02244342863559723,1265.7116088867188,842,0,88
9141,549.0,-0.020686011761426926,3639.6233520507812,680,0,24
9142,587.5,-0.029858576133847237,3973.8102416992188,712,0,19
9143,585.0,-0.026539749465882778,3701.460205078125,710,0,22
9144,912.0,-0.026157600805163383,1560.3739318847656,1120,0,117
9145,752.5,-0.025846087373793125,4533.5648193359375,898,0,48
9146,541.5,-0.019543934147804976,1405.0291442871094,686,0,39
9147,527.0,-0.007885692873969674,2728.9033813476562,659,0,30
9148,196.0,-0.048413622193038464,3506.3613891601562,310,0,6
9149,647.5,-0.02358054229989648,1197.9981384277344,897,0,148
9150,516.5,-0.021165954414755106,1797.7617492675781,676,0,55
9151,189.0,-0.014787390362471342,2616.9445190429688,305,0,9
9152,191.0,-0.012298702728003263,1424.096923828125,301,0,8
9153,550.0,-0.018368401564657688,2466.1447143554688,689,0,33
9154,191.0,-0.010408529080450535,1684.0707092285156,301,0,8
9155,537.5,-0.027384943328797817,4425.6058349609375,665,0,23
9156,536.5,-0.017184636555612087,4561.5301513671875,659,0,23
9157,187.0,-0.01970183104276657,1806.4803466796875,301,0,8
9158,588.5,-0.017736608628183603,3440.2898559570312,722,0,31
9159,193.0,-0.0026103174313902855,1172.2012329101562,303,0,9
9160,588.0,-0.01049695024266839,3850.1963500976562,720,0,32
9161,875.0,-0.02456169482320547,1098.3274841308594,1126,0,156
9162,595.5,-0.018996006343513727,4020.0762939453125,721,0,29
9163,138.0,-0.011294961208477616,1989.7543029785156,257,0,13
9164,782.0,-0.02235234109684825,786.1654510498047,1130,0,256
9165,674.5,-0.020827237516641617,3470.7423706054688,815,0,35
9166,582.5,-0.02139792963862419,2534.559326171875,722,0,37
9167,555.5,-0.028751075733453035,1697.0010986328125,718,0,60
9168,1141.0,-0.023402782157063484,1182.99365234375,1439,0,205
9169,539.5,-0.01744689093902707,4858.7093505859375,662,0,23
9170,583.5,-0.02919055288657546,2382.3345947265625,721,0,40
9171,163.0,-0.007161520654335618,2630.1870727539062,274,0,10
9172,666.0,-0.020243267994374037,1275.3339233398438,898,0,137
9173,541.0,-0.02381323277950287,2700.3861694335938,683,0,34
9174,181.0,-0.015073847491294146,1881.26220703125,290,0,8
9175,728.5,-0.022162745241075754,2963.7938232421875,868,0,35
9176,590.5,-0.010981919942423701,2641.2293701171875,722,0,34
9177,542.5,-0.012644128175452352,4420.995361328125,663,0,21
9178,171.0,-0.037563237361609936,2499.4435424804688,287,0,9
9179,743.0,-0.024329368956387043,2352.1856689453125,897,0,60
9180,546.0,-0.02627386525273323,4387.2393798828125,674,0,21
9181,181.0,-0.023455373477190733,3224.4752197265625,296,0,8
9182,786.0,-0.019282530527561903,779.156982421875,1129,0,247
9183,167.0,-0.015847453847527504,2058.6134033203125,280,0,12
9184,701.5,-0.013061119941994548,1337.137939453125,898,0,104
9185,857.5,-0.024177232291549444,1072.2656555175781,1123,0,173
9186,191.0,-0.03123349044471979,3809.4871826171875,305,0,7
9187,1201.5,-0.02393295941874385,1810.8321533203125,1409,0,119
9188,580.0,-0.03159317187964916,2759.6369018554688,720,0,35
9189,904.5,-0.025272470898926258,1312.6236267089844,1134,0,135
9190,575.0,-0.022981839254498482,1932.4727783203125,721,0,46
9191,155.0,-0.005645697936415672,2392.7998657226562,273,0,10
9192,531.0,-0.0206549190916121,2093.4263916015625,673,0,35
9193,747.0,-0.020384307950735092,731.5239715576172,1122,0,280
9194,194.0,-0.03417981415987015,1715.625732421875,311,0,9
9195,754.5,-0.02323157526552677,3526.7186889648438,898,0,41
9196,721.0,-0.01622984791174531,1719.9420776367188,893,0,73
9197,202.0,-0.04032491706311703,1358.8573608398438,311,0,6
9198,571.5,-0.019034582190215588,4624.95654296875,694,0,17
9199,733.0,-0.0239384351298213,625.7924346923828,1124,0,296
9200,1271.5,-0.021733608096837997,6740.614990234375,1415,0,50
9201,542.5,-0.0238817292265594,3245.5795288085938,670,0,24
9202,618.5,-0.025305793620646,1230.2596435546875,827,0,109
9203,691.5,-0.021225701551884413,1183.4305114746094,898,0,114
9204,166.0,-0.03773609083145857,15463.869384765625,280,0,9
9205,761.5,-0.017147408798336983,3681.0513305664062,898,0,39
9206,522.5,-0.01956918276846409,582.103271484375,836,0,214
9207,187.0,-0.022687543649226427,2077.2921447753906,297,0,7
9208,156.0,-0.003999787149950862,2455.1154174804688,274,0,10
9209,914.5,-0.02309231087565422,1379.3506774902344,1125,0,112
9210,173.0,-0.015533805591985583,1415.2137756347656,284,0,9
9211,153.0,-0.02158517437055707,1729.9925231933594,265,0,11
9212,559.5,-0.019368082284927368,880.5637359619141,796,0,133
9213,804.0,-0.021976783871650696,791.7895660400391,1135,0,240
9214,569.5,-0.015464931493625045,5521.88427734375,691,0,18
9215,694.5,-0.022968874778598547,1223.9931335449219,855,0,60
9216,199.0,-0.028706451412290335,1283.2919311523438,308,0,6
9217,547.5,-0.02767444821074605,2851.4857177734375,667,0,25
9218,180.0,-0.020819836761802435,1402.92236328125,299,0,12
9219,745.0,-0.022787996102124453,2595.7255249023438,898,0,53
9220,888.5,-0.0246735867112875,1301.5574340820312,1133,0,150
9221,412.5,-0.024596829432994127,392.7174377441406,809,0,292
9222,170.0,-0.029890344943851233,1552.2875061035156,280,0,10
9223,641.5,-0.021050553303211927,889.99267578125,890,0,151
9224,152.0,-0.012076304759830236,1982.2338256835938,269,0,10
9225,157.0,-0.026087317150086164,1919.7724304199219,273,0,10
9226,180.0,-0.009993751533329487,1044.325210571289,291,0,9
9227,172.0,0.0017117536626756191,1032.8728942871094,284,0,9
9228,534.5,-0.010684713488444686,3595.5557861328125,663,0,24
9229,591.5,-0.01842558477073908,6490.2103271484375,703,0,18
9230,190.0,-0.015894592739641666,1872.5586242675781,304,0,7
9231,172.0,-0.01834103325381875,1055.9261474609375,283,0,9
9232,588.0,-0.028506178874522448,3343.8142700195312,722,0,34
9233,750.0,-0.01953127607703209,2684.4844970703125,898,0,53
9234,188.0,-0.008664142107591033,943.1697998046875,297,0,7
9235,190.0,-0.042254410684108734,4120.38623046875,303,0,8
9236,1004.5,-0.020770191214978695,7688.810791015625,1131,0,33
9237,980.0,-0.02017207583412528,3343.1874389648438,1154,0,71
9238,557.0,-0.023295571096241474,2538.1909790039062,699,0,35
9239,590.0,-0.025589444674551487,3935.9662475585938,721,0,31
9240,186.0,-0.023959248792380095,1180.4480895996094,298,0,9
9241,191.0,-0.024504678323864937,2392.6165771484375,304,0,7
9242,559.0,-0.02782639628276229,5895.6593017578125,679,0,18
9243,1156.0,-0.022650842554867268,1677.56494140625,1402,0,154
9244,170.0,-0.015160075621679425,1689.7831420898438,286,0,9
9245,1228.0,-0.0184809654019773,3950.8873901367188,1409,0,89
9246,945.0,-0.029644149355590343,2207.7640380859375,1136,0,89
9247,588.5,-0.012362847803160548,4956.79541015625,708,0,19
9248,588.5,-0.020698771812021732,3558.5662231445312,721,0,30
9249,1193.5,-0.023944056127220392,2022.766357421875,1427,0,138
9250,627.5,-0.021672395057976246,1254.3733825683594,834,0,101
9251,529.0,-0.02662728587165475,2448.86083984375,663,0,32
9252,702.0,-0.018997468054294586,1478.7555847167969,898,0,96
9253,177.0,-0.018398980610072613,2464.2382202148438,287,0,9
9254,700.5,-0.017333934549242258,1257.1938171386719,898,0,100
9255,200.0,-0.014748406829312444,1671.1213989257812,309,0,6
9256,191.0,-0.026738328859210014,2924.561767578125,305,0,7
9257,747.5,-0.013936851872131228,2061.422821044922,898,0,63
9258,1198.0,-0.025182140059769154,1668.9136657714844,1432,0,141
9259,715.5,-0.01987623516470194,4552.7822265625,854,0,33
9260,574.0,-0.03025369206443429,2778.6047973632812,708,0,32
9261,558.0,-0.02003733580932021,1887.550537109375,722,0,64
9262,176.0,-0.02377442503347993,1497.4444885253906,287,0,9
9263,1668.0,-0.019929938949644566,1847.3904418945312,1972,0,221
9264,540.0,-0.018077268730849028,2135.5935668945312,677,0,34
9265,587.5,-0.007341597694903612,2966.93798828125,707,0,25
9266,577.0,-0.032624414190649986,2385.7020874023438,722,0,45
9267,700.5,-0.021422856487333775,4505.056640625,836,0,31
9268,934.0,-0.02675387030467391,1694.9226989746094,1129,0,104
9269,568.5,-0.021121488884091377,2734.1297607421875,701,0,38
9270,754.0,-0.030247084330767393,4289.76025390625,894,0,40
9271,545.0,-0.03203781135380268,3569.0966796875,679,0,26
9272,710.0,-0.023806013632565737,2283.5180053710938,881,0,67
9273,659.5,-0.02079623844474554,1396.3619689941406,847,0,83
9274,175.0,-0.017845191061496735,2832.9841918945312,289,0,12
9275,1341.0,-0.023362091276794672,4424.5032958984375,1510,0,68
9276,574.0,-0.0070810504257678986,5268.657958984375,693,0,17
9277,180.0,-0.01968554826453328,4204.3765869140625,295,0,8
9278,574.0,-0.02194720273837447,2627.7577514648438,722,0,43
9279,203.0,-0.045040988363325596,2486.6326904296875,312,0,6
9280,535.5,-0.020192126743495464,1261.8853759765625,689,0,54
9281,719.5,-0.021881063003093004,1734.2399291992188,896,0,75
9282,182.0,-0.013918128330260515,2073.2000427246094,293,0,9
9283,181.0,-0.02969494229182601,3075.0785522460938,296,0,8
9284,195.0,-0.052262747660279274,2017.7730407714844,302,0,6
9285,391.5,-0.019892807118594646,412.74156188964844,823,0,326
9286,517.5,-0.027305956929922104,3551.0160522460938,653,0,37
9287,710.0,-0.02272696327418089,1835.0686950683594,859,0,51
9288,181.0,-0.03913605120033026,1980.1781921386719,296,0,8
9289,682.5,-0.022488368675112724,981.2767944335938,886,0,99
9290,184.0,-0.03370438423007727,7012.3935546875,297,0,9
9291,185.0,-0.021216551307588816,2037.6514587402344,300,0,8
9292,591.0,-0.025151577778160572,3675.9939575195312,711,0,22
9293,197.0,-0.007066785823553801,1407.9989013671875,310,0,7
9294,557.0,-0.040779546834528446,4812.896240234375,678,0,21
9295,582.5,-0.035320065915584564,1721.2674865722656,722,0,37
9296,590.5,-0.01059157750569284,3160.3917236328125,722,0,29
9297,972.0,-0.019176804926246405,4177.085144042969,1124,0,56
9298,740.0,-0.022076129913330078,1941.9268493652344,898,0,58
9299,178.0,-0.03390696458518505,2252.093017578125,294,0,10
9300,957.0,-0.018078630790114403,2662.01953125,1128,0,70
9301,1597.5,-0.02180851250886917,4277.2481689453125,1784,0,96
9302,1263.5,-0.022839822340756655,1809.8686218261719,1438,0,104
9303,569.0,-0.01972881518304348,1093.5892028808594,789,0,124
9304,170.0,-0.012852954678237438,2664.8682250976562,281,0,9
9305,186.0,-0.015596231678500772,1697.9542236328125,297,0,9
9306,1237.5,-0.029445432126522064,2574.2034912109375,1431,0,98
9307,728.5,-0.014241395052522421,2575.0223388671875,898,0,67
9308,174.0,-0.013460952555760741,1375.727294921875,289,0,13
9309,833.5,-0.022527200169861317,1164.748046875,1131,0,204
9310,714.0,-0.01914761448279023,1305.4431762695312,898,0,94
9311,564.5,-0.013822064269334078,3321.9081420898438,688,0,24
9312,671.5,-0.016106425784528255,923.5259704589844,897,0,133
9313,183.0,-0.027638447005301714,1826.8795166015625,292,0,7
9314,177.0,-0.021434695925563574,1376.6542053222656,288,0,9
9315,662.0,-0.021958396304398775,1719.4031066894531,831,0,68
9316,908.0,-0.025389200542122126,1512.427001953125,1125,0,117
9317,1204.5,-0.025525835808366537,3001.9244995117188,1411,0,104
9318,537.0,-0.017656827811151743,3927.8245849609375,668,0,24
9319,558.5,-0.031409140676259995,1972.6170349121094,696,0,33
9320,645.5,-0.021293185651302338,1211.0580139160156,863,0,117
9321,1392.5,-0.018492002971470356,1480.4394226074219,1799,0,322
9322,147.0,-0.010477958247065544,2442.9371337890625,265,0,11
9323,585.0,-0.013692975509911776,4882.6220703125,709,0,22
9324,722.5,-0.02521403692662716,3961.1790771484375,862,0,34
9325,194.0,-0.014917667722329497,2414.3549194335938,303,0,7
9326,175.0,-0.0063591911457479,1779.6476440429688,286,0,9
9327,1254.5,-0.02489322517067194,3683.2769165039062,1429,0,79
9328,562.0,-0.018852808978408575,6002.791748046875,683,0,20
9329,590.5,-0.02502560568973422,3305.5100708007812,720,0,32
9330,649.5,-0.02132128644734621,1439.5179443359375,849,0,95
9331,1094.5,-0.022058038506656885,850.3723754882812,1429,0,245
9332,1145.0,-0.019845398608595133,1460.3712768554688,1406,0,164
9333,542.0,-0.009302402613684535,3425.7491455078125,675,0,26
9334,182.0,-0.02429764438420534,3599.0792846679688,297,0,8
9335,191.0,-0.02327854186296463,4579.897216796875,303,0,6
9336,594.0,-0.019451194442808628,4955.47705078125,722,0,28
9337,608.5,-0.01922665862366557,755.9340667724609,898,0,192
9338,186.0,-0.003046897239983082,2065.5054931640625,304,0,10
9339,547.0,-0.019247886259108782,4742.873779296875,671,0,23
9340,632.0,-0.020600617863237858,1496.6333618164062,819,0,86
9341,588.0,-0.021856538485735655,2768.3096313476562,722,0,34
9342,564.5,-0.012439710553735495,4146.841125488281,691,0,22
9343,195.0,-0.013446829980239272,3034.9456176757812,304,0,7
9344,190.0,-0.02438822155818343,2212.14306640625,300,0,7
9345,173.0,-0.04388959798961878,1709.9153747558594,289,0,9
9346,184.0,-0.019731645472347736,1544.4225463867188,298,0,7
9347,536.0,-0.030251353047788143,3074.1637573242188,671,0,33
9348,535.0,-0.02431366452947259,3556.1556396484375,666,0,24
9349,169.0,-0.02707525994628668,2123.6702270507812,287,0,11
9350,917.5,-0.018307669088244438,1506.5786743164062,1125,0,115
9351,590.5,-0.022336578462272882,3419.559326171875,722,0,29
9352,174.0,-0.013163652271032333,1568.6924133300781,288,0,12
9353,174.0,-0.023945258930325508,2053.1495361328125,289,0,9
9354,635.5,-0.022019911091774702,999.2012176513672,856,0,122
9355,929.0,-0.020579293370246887,2831.398681640625,1118,0,89
9356,948.5,-0.020759820006787777,2114.70556640625,1133,0,90
9357,192.0,-0.025711034890264273,2117.9078369140625,308,0,8
9358,760.0,-0.024803827982395887,5148.9454345703125,894,0,35
9359,556.5,-0.018362078815698624,3488.822021484375,689,0,34
9360,194.0,-0.015988848637789488,2253.0123901367188,310,0,9
9361,636.0,-0.01903238333761692,1124.0890502929688,836,0,98
9362,586.0,-0.03235785290598869,3412.8135986328125,722,0,31
9363,600.0,-0.014290928607806563,6402.1181640625,722,0,17
9364,180.0,-0.02234221389517188,1777.5641479492188,291,0,9
9365,176.0,-0.015049937414005399,1668.2603759765625,287,0,10
9366,1248.0,-0.021448685321956873,2286.4032592773438,1509,0,160
9367,977.0,-0.02404693327844143,3968.4656372070312,1133,0,54
9368,183.0,-0.029154828283935785,2927.7525024414062,298,0,8
9369,179.0,-0.02804406825453043,2320.1865844726562,289,0,9
9370,664.5,-0.01570206508040428,1443.2449340820312,848,0,84
9371,718.5,-0.0276594590395689,2059.4423828125,895,0,74
9372,583.0,-0.02321033738553524,5971.2330322265625,708,0,23
9373,200.0,-0.0187993124127388,1429.0154113769531,309,0,7
9374,661.0,-0.017021923325955868,1742.0628662109375,819,0,56
9375,193.0,-0.033131400123238564,3150.7175903320312,306,0,7
9376,593.5,-0.01422651344910264,3626.13134765625,722,0,31
9377,573.5,-0.02095305547118187,2363.7879028320312,721,0,45
9378,172.0,-0.0310146976262331,1860.9489135742188,282,0,8
9379,555.0,-0.018225228413939476,1626.2237854003906,719,0,60
9380,140.0,-0.024370116647332907,2172.2708129882812,259,0,13
9381,656.5,-0.01723778760060668,1262.0648498535156,898,0,144
9382,547.5,-0.013161348411813378,6299.252197265625,671,0,19
9383,624.0,-0.023234567139297724,1374.4620361328125,805,0,80
9384,180.0,-0.033119404688477516,1519.4125366210938,290,0,8
9385,880.5,-0.021625909954309464,1198.1044616699219,1122,0,149
9386,682.0,-0.024224886670708656,1268.8287353515625,874,0,95
9387,975.0,-0.02744821086525917,4485.3095703125,1123,0,58
9388,644.0,-0.017868030816316605,2086.1991577148438,807,0,65
9389,1249.0,-0.018923995085060596,1890.3114013671875,1508,0,162
9390,992.0,-0.020910509396344423,5774.3109130859375,1138,0,45
9391,658.5,-0.03067048778757453,1630.4932250976562,833,0,70
9392,570.5,-0.017224767245352268,2802.1246337890625,709,0,34
9393,1024.0,-0.01944973412901163,834.7946319580078,1413,0,309
9394,880.0,-0.020502719562500715,1180.5282592773438,1138,0,166
9395,544.0,-0.016257101204246283,4124.840026855469,672,0,26
9396,542.5,-0.02412213245406747,4640.3974609375,669,0,22
9397,190.0,-0.02011696994304657,4009.055419921875,304,0,8
9398,188.0,-0.02770645124837756,3600.4761962890625,303,0,8
9399,189.0,-0.026602167636156082,1523.4522705078125,302,0,11
9400,610.5,-0.024599026422947645,727.1368865966797,886,0,179
9401,155.0,-0.0026103793643414974,1781.4266662597656,274,0,11
9402,667.0,-0.017873726319521666,1186.2429809570312,898,0,131
9403,728.0,-0.020203000865876675,2105.2564697265625,898,0,70
9404,928.5,-0.02500045346096158,1788.044189453125,1127,0,100
9405,181.0,-0.022659173235297203,1334.3086242675781,290,0,7
9406,545.0,-0.021345635876059532,4019.4503784179688,670,0,28
9407,727.5,-0.029891396407037973,3275.1622924804688,869,0,36
9408,196.0,-0.023452358320355415,1355.821533203125,311,0,7
9409,672.0,-0.015583846950903535,1835.0594787597656,836,0,62
9410,628.0,-0.03154796361923218,1522.9411926269531,797,0,68
9411,200.0,-0.011535857804119587,884.0396881103516,309,0,7
9412,425.5,-0.021084249950945377,372.1197967529297,898,0,375
